4,"Zip
Code","Place
Name",State,County,Lat,Long,RandomColumn
53784,Madison,WI,Dane,43.0489,-89.3384,0.8428792231708001
53785,Madison,WI,Dane,43.0696,-89.4239,0.09519355131604068
53786,Madison,WI,Dane,43.0696,-89.4239,0.13938013563031149
53788,Madison,WI,Dane,43.0767,-89.3763,0.3187334858163443
53789,Madison,WI,Dane,43.0696,-89.4239,0.0846315887850192
53790,Madison,WI,Dane,43.0696,-89.4239,0.922969439125476
53791,Madison,WI,Dane,43.0696,-89.4239,0.23125199892930137
53792,Madison,WI,Dane,43.0696,-89.4239,0.2558545396569616
53793,Madison,WI,Dane,43.0696,-89.4239,0.014949146975467897
53794,Madison,WI,Dane,43.0696,-89.4239,0.02931083734117701
53801,Bagley,WI,Grant,42.9207,-91.0685,0.1857437951101677
53802,Beetown,WI,Grant,42.795,-90.8854,0.24434765434887484
53803,Benton,WI,Lafayette,42.5545,-90.3508,0.0007831436419422078
53804,Bloomington,WI,Grant,42.8726,-90.9099,0.7657957958646883
53805,Boscobel,WI,Grant,43.1393,-90.7061,0.07796444263106017
53806,Cassville,WI,Grant,42.7288,-90.9608,0.11931351417831126
53807,Cuba City,WI,Grant,42.5991,-90.4749,0.8052035446710043
53808,Dickeyville,WI,Grant,42.6263,-90.5931,0.46671193582692283
53809,Fennimore,WI,Grant,42.9886,-90.655,0.6552812821283851
53810,Glen Haven,WI,Grant,42.8204,-91.0005,0.3485460690204737
53811,Hazel Green,WI,Grant,42.5359,-90.5118,0.13680400649810265
53812,Kieler,WI,Grant,42.5814,-90.6026,0.05683813876425392
53813,Lancaster,WI,Grant,42.8445,-90.7109,0.6817244186694988
53816,Mount Hope,WI,Grant,42.9689,-90.8665,0.11232350695320537
53817,Patch Grove,WI,Grant,42.9422,-90.9646,0.5280968216221291
53818,Platteville,WI,Grant,42.7393,-90.4854,0.1373644825907283
53820,Potosi,WI,Grant,42.6884,-90.7002,0.061004739937635
53821,Prairie Du Chien,WI,Crawford,43.0426,-91.1193,0.08831317932909555
53824,Sinsinawa,WI,Grant,42.5236,-90.5393,0.5433318588033084
53825,Stitzer,WI,Grant,42.9214,-90.6079,0.39077700646417257
53826,Wauzeka,WI,Crawford,43.1143,-90.9239,0.12986480621404262
53827,Woodman,WI,Grant,43.0577,-90.8245,0.5145886905635663
53901,Portage,WI,Columbia,43.5501,-89.4714,0.3906540532674321
53910,Adams,WI,Adams,43.8967,-89.8219,0.3815992453889058
53911,Arlington,WI,Columbia,43.3269,-89.3631,0.38850507316791816
53913,Baraboo,WI,Sauk,43.4825,-89.7462,0.21599281281356097
53916,Beaver Dam,WI,Dodge,43.4616,-88.8407,0.8829207127470722
53919,Brandon,WI,Fond du Lac,43.7258,-88.7841,0.5254198332189609
53920,Briggsville,WI,Marquette,43.6759,-89.5803,0.9066634767839059
53922,Burnett,WI,Dodge,43.5116,-88.7176,0.5054912876839565
53923,Cambria,WI,Columbia,43.5724,-89.1156,0.676107503692068
53924,Cazenovia,WI,Richland,43.4987,-90.2796,0.16785919323475207
53925,Columbus,WI,Columbia,43.3315,-89.0271,0.38532779645811455
53926,Dalton,WI,Green Lake,43.6718,-89.1918,0.8626108638788388
53927,Dellwood,WI,Adams,43.9555,-89.9418,0.516426006332908
53928,Doylestown,WI,Columbia,43.4266,-89.1491,0.4163450141927756
53929,Elroy,WI,Juneau,43.7516,-90.2889,0.39782899748913136
53930,Endeavor,WI,Marquette,43.6963,-89.4617,0.704524716815135
53931,Fairwater,WI,Fond du Lac,43.7475,-88.8665,0.20920375638349475
53932,Fall River,WI,Columbia,43.4008,-89.0625,0.5880865364304806
53933,Fox Lake,WI,Dodge,43.5815,-88.9041,0.08130478244812245
53934,Friendship,WI,Adams,43.9896,-89.8149,0.45359776278444697
53935,Friesland,WI,Columbia,43.5901,-89.0593,0.8790572521124547
53936,Grand Marsh,WI,Adams,43.8869,-89.7062,0.693954091501107
53937,Hillpoint,WI,Sauk,43.3951,-90.1588,0.4446608355213063
53939,Kingston,WI,Green Lake,43.6911,-89.1302,0.3029478941051619
53940,Lake Delton,WI,Sauk,43.5939,-89.7912,0.6220897614761491
53941,La Valle,WI,Sauk,43.5699,-90.128,0.16799202750064712
53942,Lime Ridge,WI,Sauk,43.4682,-90.1615,0.6445608118325105
53943,Loganville,WI,Sauk,43.405,-90.0337,0.011721944811539542
53944,Lyndon Station,WI,Juneau,43.6899,-89.8915,0.8278390640035813
53946,Markesan,WI,Green Lake,43.714,-89.007,0.5118542870583723
53947,Marquette,WI,Green Lake,43.7459,-89.1397,0.7466694073778378
53948,Mauston,WI,Juneau,43.7934,-90.0641,0.15812052107240415
53949,Montello,WI,Marquette,43.769,-89.3586,0.8932766729857089
53950,New Lisbon,WI,Juneau,43.8877,-90.1524,0.33005216679796345
53951,North Freedom,WI,Sauk,43.4106,-89.849,0.24439967801465712
53952,Oxford,WI,Marquette,43.7799,-89.5632,0.6084149218489927
53953,Packwaukee,WI,Marquette,43.7644,-89.4576,0.4278110117623306
53954,Pardeeville,WI,Columbia,43.534,-89.3265,0.08303899874259801
53955,Poynette,WI,Columbia,43.4013,-89.4189,0.8480461242155258
53956,Randolph,WI,Dodge,43.5397,-89.003,0.12498892116435734
53957,Randolph,WI,Columbia,43.5352,-89.0068,0.7861362773746692
53958,Reedsburg,WI,Sauk,43.3938,-89.9559,0.1819150823435488
53959,Reedsburg,WI,Sauk,43.5316,-89.9959,0.8471445562407492
53960,Rio,WI,Columbia,43.4231,-89.2354,0.47760926558051076
53961,Rock Springs,WI,Sauk,43.4681,-89.9218,0.6267506799235357
53962,Union Center,WI,Juneau,43.6853,-90.2668,0.016436681831234368
53963,Waupun,WI,Dodge,43.6324,-88.7373,0.5566225007412042
53964,Westfield,WI,Marquette,43.8968,-89.502,0.6561686661654808
53965,Wisconsin Dells,WI,Columbia,43.6508,-89.7665,0.9540419437238
53968,Wonewoc,WI,Juneau,43.6285,-90.2394,0.17600734188575085
53969,Wyocena,WI,Columbia,43.4989,-89.305,0.5264888705321615
54001,Amery,WI,Polk,45.3486,-92.4014,0.7895432040513466
54002,Baldwin,WI,St. Croix,44.9657,-92.3655,0.02143125557211556
54003,Beldenville,WI,Pierce,44.7721,-92.4372,0.351089144739542
54004,Clayton,WI,Polk,45.3063,-92.1395,0.7987933502886081
54005,Clear Lake,WI,Polk,45.2365,-92.2749,0.11411614825861383
54006,Cushing,WI,Polk,45.5604,-92.6241,0.7088107495166958
54007,Deer Park,WI,St. Croix,45.169,-92.3585,0.25759429125065114
54009,Dresser,WI,Polk,45.3546,-92.5623,0.8393656250187113
54010,East Ellsworth,WI,Pierce,44.7348,-92.4655,0.043141360690426844
54011,Ellsworth,WI,Pierce,44.7302,-92.489,0.20848883362896742
54013,Glenwood City,WI,St. Croix,45.0623,-92.1816,0.7378609857855319
54014,Hager City,WI,Pierce,44.627,-92.5501,0.6463928780606362
54015,Hammond,WI,St. Croix,44.967,-92.4472,0.2757020691597276
54016,Hudson,WI,St. Croix,44.9842,-92.7271,0.4236066032602134
54017,New Richmond,WI,St. Croix,45.123,-92.5366,0.2815481687574416
54020,Osceola,WI,Polk,45.3218,-92.6971,0.2570126819418711
54021,Prescott,WI,Pierce,44.7476,-92.7535,0.9068064214388167
54022,River Falls,WI,Pierce,44.855,-92.6313,0.8288957222532191
54023,Roberts,WI,St. Croix,44.9874,-92.5598,0.6759712654961736
54024,Saint Croix Falls,WI,Polk,45.5097,-92.6117,0.2833648659556042
54025,Somerset,WI,St. Croix,45.1331,-92.6865,0.13076126565375856
54026,Star Prairie,WI,Polk,45.2013,-92.5514,0.5708809071885884
54027,Wilson,WI,St. Croix,44.9466,-92.1965,0.6383892120544277
54028,Woodville,WI,St. Croix,44.9408,-92.2848,0.5741564687710684
54082,Houlton,WI,St. Croix,45.0655,-92.7572,0.48686018676993637
54101,Abrams,WI,Oconto,44.7869,-88.0571,0.7630527257023122
54102,Amberg,WI,Marinette,45.4989,-87.9643,0.3303770631881422
54103,Armstrong Creek,WI,Forest,45.6726,-88.4908,0.831632178219915
54104,Athelstane,WI,Marinette,45.4228,-88.1753,0.2495606624854756
54106,Black Creek,WI,Outagamie,44.4702,-88.4547,0.6386874263466158
54107,Bonduel,WI,Shawano,44.6992,-88.4543,0.9625500498258202
54110,Brillion,WI,Calumet,44.1779,-88.0833,0.8492707786131651
54111,Cecil,WI,Shawano,44.811,-88.4183,0.752499881819468
54112,Coleman,WI,Marinette,45.0722,-88.0587,0.06739627154632888
54113,Combined Locks,WI,Outagamie,44.2666,-88.3133,0.6522745973450411
54114,Crivitz,WI,Marinette,45.2617,-88.078,0.15651013440968453
54115,De Pere,WI,Brown,44.4388,-88.0806,0.9728102414203171
54119,Dunbar,WI,Marinette,45.6009,-88.1067,0.04272227092915959
54120,Fence,WI,Florence,45.7444,-88.4243,0.8448976708882999
54121,Florence,WI,Florence,45.9027,-88.2289,0.25637865034989094
54123,Forest Junction,WI,Calumet,44.2125,-88.1443,0.8841733911905589
54124,Gillett,WI,Oconto,44.9018,-88.3242,0.45950732681979045
54125,Goodman,WI,Marinette,45.6469,-88.3629,0.169127643402334
54126,Greenleaf,WI,Brown,44.2937,-88.0275,0.16713338095402908
54127,Green Valley,WI,Shawano,44.7964,-88.2696,0.26506400596807633
54128,Gresham,WI,Shawano,44.853,-88.7887,0.574639303177144
54129,Hilbert,WI,Calumet,44.1271,-88.207,0.016723792258518944
54130,Kaukauna,WI,Outagamie,44.2956,-88.2717,0.2518857358394134
54131,Freedom,WI,Outagamie,44.4163,-88.4649,0.12811323186100187
54135,Keshena,WI,Menominee,44.9146,-88.6357,0.9808836244268913
54136,Kimberly,WI,Outagamie,44.2701,-88.3384,0.6565489740126851
54137,Krakow,WI,Shawano,44.7635,-88.2593,0.3086891665463827
54138,Lakewood,WI,Oconto,45.3163,-88.5032,0.24956347119310351
54139,Lena,WI,Oconto,44.956,-88.075,0.9581192703947085
54140,Little Chute,WI,Outagamie,44.2842,-88.312,0.7417148384782973
54141,Little Suamico,WI,Oconto,44.7175,-88.0093,0.7641044642491847
54143,Marinette,WI,Marinette,45.0874,-87.6697,0.8024280657968517
54149,Mountain,WI,Oconto,45.1991,-88.4583,0.2841947745338018
54150,Neopit,WI,Menominee,44.9808,-88.8309,0.3361809401079052
54151,Niagara,WI,Marinette,45.7653,-88.0309,0.6303953991548445
54152,Nichols,WI,Outagamie,44.5668,-88.4582,0.8597253762557977
54153,Oconto,WI,Oconto,44.8914,-87.8917,0.45454829737361024
54154,Oconto Falls,WI,Oconto,44.8755,-88.1555,0.09330515458354838
54155,Oneida,WI,Outagamie,44.5166,-88.1859,0.14841176182358995
54156,Pembine,WI,Marinette,45.6074,-87.9704,0.6213267714529471
54157,Peshtigo,WI,Marinette,45.048,-87.8103,0.14531681959308307
54159,Porterfield,WI,Marinette,45.1934,-87.8062,0.7307399741514384
54160,Potter,WI,Calumet,44.1199,-88.0965,0.23942529400360968
54161,Pound,WI,Marinette,45.1273,-88.1396,0.30459341237410886
54162,Pulaski,WI,Brown,44.6611,-88.2634,0.9499062416598316
54165,Seymour,WI,Outagamie,44.5091,-88.3172,0.7208105117506363
54166,Shawano,WI,Shawano,44.7851,-88.6036,0.3984570899920352
54169,Sherwood,WI,Calumet,44.1764,-88.2779,0.3010946339066275
54170,Shiocton,WI,Outagamie,44.4972,-88.5562,0.6868768916696433
54171,Sobieski,WI,Oconto,44.7105,-88.1076,0.40134525666809895
54173,Suamico,WI,Brown,44.6435,-88.0317,0.4032739264106092
54174,Suring,WI,Oconto,45.0186,-88.3628,0.32398282816036583
54175,Townsend,WI,Oconto,45.3148,-88.6107,0.6859223289968399
54177,Wausaukee,WI,Marinette,45.3495,-87.9099,0.7018965466049731
54180,Wrightstown,WI,Brown,44.3264,-88.1749,0.17418569894197655
54182,Zachow,WI,Shawano,44.7315,-88.3698,0.8538282963188866
54201,Algoma,WI,Kewaunee,44.6101,-87.4578,0.28285249221600894
54202,Baileys Harbor,WI,Door,45.0565,-87.1676,0.4252969047613373
54204,Brussels,WI,Door,44.7476,-87.6225,0.4664542537068834
54205,Casco,WI,Kewaunee,44.5833,-87.6231,0.35007420542670287
54207,Collins,WI,Manitowoc,44.091,-87.9902,0.983220714667041
54208,Denmark,WI,Brown,44.3594,-87.827,0.18473713568406236
54209,Egg Harbor,WI,Door,45.01,-87.2805,0.026624331649592547
54210,Ellison Bay,WI,Door,45.2572,-87.0512,0.27882020887825554
54211,Ephraim,WI,Door,45.1592,-87.171,0.040668606955117204
54212,Fish Creek,WI,Door,45.1155,-87.2064,0.8860545221006922
54213,Forestville,WI,Door,44.6996,-87.5215,0.21229481974514175
54214,Francis Creek,WI,Manitowoc,44.2,-87.72,0.17742171596343592
54215,Kellnersville,WI,Manitowoc,44.2226,-87.8017,0.09218840091885139
54216,Kewaunee,WI,Kewaunee,44.4401,-87.5594,0.4442736859650023
54217,Luxemburg,WI,Kewaunee,44.5506,-87.7156,0.7682316786382329
54220,Manitowoc,WI,Manitowoc,44.0971,-87.6823,0.9046079301561509
54221,Manitowoc,WI,Manitowoc,44.1323,-87.599,0.8777877635594163
54226,Maplewood,WI,Door,44.7475,-87.4793,0.7054452955136639
54227,Maribel,WI,Manitowoc,44.2852,-87.8055,0.33561077036447784
54228,Mishicot,WI,Manitowoc,44.2609,-87.6447,0.9973028529102055
54229,New Franken,WI,Brown,44.5592,-87.8235,0.6201635427691299
54230,Reedsville,WI,Manitowoc,44.1576,-87.966,0.3825956022027298
54232,Saint Nazianz,WI,Manitowoc,44.0064,-87.9229,0.14254794283251548
54234,Sister Bay,WI,Door,45.1875,-87.1139,0.6077072495981352
54235,Sturgeon Bay,WI,Door,44.8438,-87.3753,0.3756467162649584
54240,Tisch Mills,WI,Manitowoc,44.3272,-87.6237,0.38937163853691326
54241,Two Rivers,WI,Manitowoc,44.166,-87.5855,0.5168972959560344
54245,Valders,WI,Manitowoc,44.042,-87.8812,0.22964945808105064
54246,Washington Island,WI,Door,45.3738,-86.8975,0.39891425049546836
54247,Whitelaw,WI,Manitowoc,44.1573,-87.8267,0.56949645234862
54301,Green Bay,WI,Brown,44.482,-88.0205,0.593160628635255
54302,Green Bay,WI,Brown,44.5025,-87.9771,0.2336348464731991
54303,Green Bay,WI,Brown,44.5522,-88.0788,0.4046979311994888
54304,Green Bay,WI,Brown,44.4975,-88.0324,0.7586158131286865
54305,Green Bay,WI,Brown,44.4601,-88.0074,0.49500533540310443
54306,Green Bay,WI,Brown,44.5192,-88.0198,0.4138626314107715
54307,Green Bay,WI,Brown,44.4601,-88.0074,0.3878301428951073
54308,Green Bay,WI,Brown,44.5192,-88.0198,0.31133452670456585
54311,Green Bay,WI,Brown,44.4914,-87.9267,0.34773774205190244
54313,Green Bay,WI,Brown,44.5463,-88.1021,0.12932048565666776
54324,Green Bay,WI,Brown,44.4601,-88.0074,0.8795569883053189
54344,Green Bay,WI,Brown,44.425,-88.1113,0.11564400636975791
54401,Wausau,WI,Marathon,44.9654,-89.7066,0.012773097155073576
54402,Wausau,WI,Marathon,44.9009,-89.7701,0.1891118283782185
54403,Wausau,WI,Marathon,44.9529,-89.5318,0.7878746954627684
54404,Marshfield,WI,Wood,44.6689,-90.1718,0.7668516053779777
54405,Abbotsford,WI,Clark,44.9641,-90.2994,0.023579670746379455
54406,Amherst,WI,Portage,44.4231,-89.3035,0.6592597889898482
54407,Amherst Junction,WI,Portage,44.5065,-89.3038,0.15552249320626055
54408,Aniwa,WI,Marathon,45.0088,-89.3578,0.8851193967918818
54409,Antigo,WI,Langlade,45.1314,-89.1419,0.8676494008305689
54410,Arpin,WI,Wood,44.5419,-90.037,0.14293652086250574
54411,Athens,WI,Marathon,44.9823,-90.0078,0.9951853068500797
54412,Auburndale,WI,Wood,44.6378,-90.0136,0.39142924929972434
54413,Babcock,WI,Wood,44.3031,-90.0986,0.7359666638786636
54414,Birnamwood,WI,Shawano,44.9269,-89.2124,0.3675393513593017
54415,Blenker,WI,Wood,44.6191,-89.9186,0.8267937941386979
54416,Bowler,WI,Shawano,44.9337,-88.9761,0.2374343777445821
54417,Brokaw,WI,Marathon,45.0273,-89.6541,0.3032275726317569
54418,Bryant,WI,Langlade,45.203,-88.9983,0.590650511944191
54420,Chili,WI,Clark,44.6301,-90.36,0.7403284843996252
54421,Colby,WI,Clark,44.9117,-90.3144,0.8869197783882763
54422,Curtiss,WI,Clark,44.9602,-90.4592,0.09153383361777523
54423,Custer,WI,Portage,44.5662,-89.4153,0.8682168888575956
54424,Deerbrook,WI,Langlade,45.2368,-89.1873,0.2679577004159581
54425,Dorchester,WI,Clark,45.0042,-90.3596,0.5990068763928267
54426,Edgar,WI,Marathon,44.9046,-90.0125,0.216433558562256
54427,Eland,WI,Marathon,44.8309,-89.2461,0.9448496398174471
54428,Elcho,WI,Langlade,45.4409,-89.1516,0.6652561629935149
54429,Elderon,WI,Marathon,44.7802,-89.2478,0.6154265574767493
54430,Elton,WI,Langlade,45.1562,-88.8837,0.2980434756098317
54432,Galloway,WI,Marathon,44.7128,-89.2643,0.41777226731924455
54433,Gilman,WI,Taylor,45.1891,-90.8257,0.6594724147683065
54434,Jump River,WI,Taylor,45.353,-90.8012,0.25219726139486565
54435,Gleason,WI,Lincoln,45.3384,-89.4753,0.411490381095025
54436,Granton,WI,Clark,44.5606,-90.4484,0.00686975384741173
54437,Greenwood,WI,Clark,44.7404,-90.6229,0.5807214783195448
54439,Hannibal,WI,Taylor,45.2525,-90.789,0.8227536317741974
54440,Hatley,WI,Marathon,44.8256,-89.3777,0.3219739962652134
54441,Hewitt,WI,Wood,44.6437,-90.1031,0.7538339914214983
54442,Irma,WI,Lincoln,45.3485,-89.6611,0.39036346840785696
54443,Junction City,WI,Portage,44.5963,-89.7438,0.03971283507751011
54446,Loyal,WI,Clark,44.7272,-90.4922,0.7625765555683244
54447,Lublin,WI,Taylor,45.0739,-90.7337,0.8583159269325265
54448,Marathon,WI,Marathon,44.9291,-89.8404,0.8184254139540296
54449,Marshfield,WI,Wood,44.6615,-90.1784,0.4540978878399282
54450,Mattoon,WI,Shawano,45.0062,-89.0474,0.35178621429567347
54451,Medford,WI,Taylor,45.1512,-90.3503,0.08266346050890261
54452,Merrill,WI,Lincoln,45.1809,-89.6907,0.9994313110696302
54454,Milladore,WI,Wood,44.6044,-89.8875,0.5386310920618079
54455,Mosinee,WI,Marathon,44.7997,-89.6845,0.9393482627732487
54456,Neillsville,WI,Clark,44.5494,-90.6112,0.5491145406704652
54457,Nekoosa,WI,Wood,44.282,-89.8814,0.9371614931505068
54458,Nelsonville,WI,Portage,44.495,-89.3098,0.45051226022561885
54459,Ogema,WI,Price,45.4392,-90.2565,0.9630323799489648
54460,Owen,WI,Clark,44.9578,-90.5469,0.46847640623279474
54462,Pearson,WI,Langlade,45.3641,-89.0165,0.4692220980354357
54463,Pelican Lake,WI,Oneida,45.5049,-89.1817,0.5286431445754621
54464,Phlox,WI,Langlade,45.0511,-89.0143,0.8344450324421109
54465,Pickerel,WI,Langlade,45.3567,-88.9137,0.2656851128212937
54466,Pittsville,WI,Wood,44.4375,-90.1892,0.4000812963792235
54467,Plover,WI,Portage,44.4507,-89.5428,0.8647298118918871
54469,Port Edwards,WI,Wood,44.3497,-89.8652,0.10440637342543568
54470,Rib Lake,WI,Taylor,45.2984,-90.1763,0.014373469295848929
54471,Ringle,WI,Marathon,44.9238,-89.4328,0.3657415184193328
54472,Marshfield,WI,Wood,44.6689,-90.1718,0.9577478232906058
54473,Rosholt,WI,Portage,44.6622,-89.3356,0.5502015323080334
54474,Rothschild,WI,Marathon,44.8843,-89.6193,0.22903218862466823
54475,Rudolph,WI,Wood,44.4741,-89.8003,0.8804689698532702
54476,Schofield,WI,Marathon,44.9064,-89.5818,0.4103745800635348
54479,Spencer,WI,Marathon,44.7391,-90.3114,0.38739851838282324
54480,Stetsonville,WI,Taylor,45.0792,-90.2829,0.9221957679923185
54481,Stevens Point,WI,Portage,44.5212,-89.5588,0.272744326421811
54482,Stevens Point,WI,Portage,44.5563,-89.5182,0.9038815411418966
54484,Stratford,WI,Marathon,44.7899,-90.0583,0.6748993178820116
54485,Summit Lake,WI,Langlade,45.3965,-89.2179,0.9625224567082359
54486,Tigerton,WI,Shawano,44.7299,-89.0569,0.8030171342277937
54487,Tomahawk,WI,Lincoln,45.4963,-89.7273,0.39552124844241854
54488,Unity,WI,Marathon,44.8227,-90.3221,0.6637862132404411
54489,Vesper,WI,Wood,44.4677,-89.9826,0.4951458400376849
54490,Westboro,WI,Taylor,45.3445,-90.3072,0.7126202540458464
54491,White Lake,WI,Langlade,45.1715,-88.7555,0.7624934008990814
54492,Stevens Point,WI,Portage,44.5094,-89.5286,0.9992068147923565
54493,Willard,WI,Clark,44.7274,-90.7499,0.3710886850887638
54494,Wisconsin Rapids,WI,Wood,44.3758,-89.8062,0.4063758811654138
54495,Wisconsin Rapids,WI,Wood,44.3881,-89.9228,0.9128375886315349
54498,Withee,WI,Clark,44.9757,-90.6049,0.8504035819920595
54499,Wittenberg,WI,Shawano,44.8232,-89.1665,0.15461141406525192
54501,Rhinelander,WI,Oneida,45.7045,-89.3866,0.6269258902496283
54511,Argonne,WI,Forest,45.7118,-88.8104,0.28802807693368393
54512,Boulder Junction,WI,Vilas,46.1112,-89.6325,0.2752774622265406
54513,Brantwood,WI,Price,45.5514,-90.116,0.694313716511368
54514,Butternut,WI,Ashland,46.0184,-90.4821,0.6016981309992462
54515,Catawba,WI,Price,45.5081,-90.5146,0.3188863020067165
54517,Clam Lake,WI,Ashland,46.1638,-90.9024,0.07132778613426838
54519,Conover,WI,Vilas,46.044,-89.2389,0.5701600127135926
54520,Crandon,WI,Forest,45.5416,-88.9116,0.9600930950319295
54521,Eagle River,WI,Vilas,45.9161,-89.2531,0.9743979413263117
54524,Fifield,WI,Price,45.8143,-90.453,0.30522121122268453
54525,Gile,WI,Iron,46.4283,-90.2252,0.7585036663691073
54526,Glen Flora,WI,Rusk,45.4862,-90.8479,0.6875806269453566
54527,Glidden,WI,Ashland,46.1337,-90.5889,0.7714252180904339
54529,Harshaw,WI,Oneida,45.6762,-89.6503,0.2631472272262573
54530,Hawkins,WI,Rusk,45.5241,-90.7114,0.5741798726770672
54531,Hazelhurst,WI,Oneida,45.7745,-89.7478,0.8879532146379002
54532,Heafford Junction,WI,Lincoln,45.5472,-89.7154,0.3830967029927488
54534,Hurley,WI,Iron,46.4448,-90.1975,0.993399037397904
54536,Iron Belt,WI,Iron,46.3955,-90.3245,0.25848674741799604
54537,Kennan,WI,Price,45.535,-90.591,0.35162444845860397
54538,Lac Du Flambeau,WI,Vilas,45.9718,-89.8901,0.16891589660419437
54539,Lake Tomahawk,WI,Oneida,45.8035,-89.5856,0.6226717529497005
54540,Land O Lakes,WI,Vilas,46.1563,-89.3218,0.7674728283255886
54541,Laona,WI,Forest,45.5534,-88.6715,0.29885826125711656
54542,Long Lake,WI,Florence,45.9138,-88.6235,0.7095583556933984
54543,Mc Naughton,WI,Oneida,45.7229,-89.5573,0.5964829999472817
54545,Manitowish Waters,WI,Vilas,46.1551,-89.8455,0.759029944302532
54546,Mellen,WI,Ashland,46.3007,-90.6552,0.48565778811978344
54547,Mercer,WI,Iron,46.1696,-90.0679,0.8425215093032525
54548,Minocqua,WI,Oneida,45.8719,-89.758,0.21976950391481997
54550,Montreal,WI,Iron,46.428,-90.246,0.16363816003807907
54552,Park Falls,WI,Price,45.9363,-90.4246,0.058774048558076775
54554,Phelps,WI,Vilas,46.0645,-89.0815,0.8364236631416306
54555,Phillips,WI,Price,45.6975,-90.4041,0.9503208593826932
54556,Prentice,WI,Price,45.5482,-90.2942,0.7985207413284705
54557,Presque Isle,WI,Vilas,46.2,-89.7387,0.9479809519295881
54558,Saint Germain,WI,Vilas,45.9183,-89.4866,0.6545206104279818
54559,Saxon,WI,Iron,46.4959,-90.4383,0.8530055357803531
54560,Sayner,WI,Vilas,45.9867,-89.5194,0.41507466501179635
54561,Star Lake,WI,Vilas,46.0613,-89.4858,0.7391496823729972
54562,Three Lakes,WI,Oneida,45.8046,-89.1328,0.6030731211787658
54563,Tony,WI,Rusk,45.4741,-90.9869,0.12658636622699582
54564,Tripoli,WI,Oneida,45.5814,-89.9852,0.1441077209345466
54565,Upson,WI,Iron,46.3761,-90.4051,0.966773692471488
54566,Wabeno,WI,Forest,45.4332,-88.6625,0.5196530525080201
54568,Woodruff,WI,Oneida,45.9186,-89.6954,0.2614625169896866
54601,La Crosse,WI,La Crosse,43.7989,-91.2175,0.5771147676935461
54602,La Crosse,WI,La Crosse,43.9077,-91.1676,0.09368248147585756
54603,La Crosse,WI,La Crosse,43.8487,-91.2484,0.09974206199760671
54610,Alma,WI,Buffalo,44.4294,-91.8079,0.3115552774847844
54611,Alma Center,WI,Jackson,44.4452,-90.9356,0.49120408789987413
